"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_8631C8C5924C8CA331EB844E","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","7","TABLE","Combined Statement of Cash Flows","Combined Statement of Cash Flows","Cash paid for interest","Total","1","reporting_entity","Cash paid for interest","","","","","","","","","March 31, 2018","","","$","interest_expense","Cash paid for interest","$37,352","","","","","","Cash paid for interest 37,352","actual","","",""
"PAIR_86BFDA0A18450FBEABBB8F32","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 7 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","7","TABLE","Combined Statement of Cash Flows","Combined Statement of Cash Flows","Distributions","Total","1","reporting_entity","Distributions","","","","","","","","","March 31, 2018","","","$","distribution","Distributions","(288,008)","","","","","","Distributions (288,008)","actual","","",""
"PAIR_885FC81A95D5DF574F32CBC1","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 7 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","7","TABLE","Combined Statement of Cash Flows","Combined Statement of Cash Flows","End of year","Total","1","reporting_entity","End of year","","","","","","","","","March 31, 2018","","","$","cash","End of year","$13,307,614","","","","","","Cash and cash eguivalents: Beginning of year 18,725,350 End of year $13,307,614","actual","","",""
"PAIR_F889EE8C7F693826C8EF630F","REJECT","Printed on page 7, but a period cash flow, not a cash balance.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_541C8ADC8D35D1219A9171DF","REJECT","Printed on page 7, but a period cash flow, not a cash balance; B's `cash` category is for a balance and would mix flows into it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_1B87DB5074AA54CEC5F9CCDE","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 7 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","7","TABLE","Combined Statement of Cash Flows","Combined Statement of Cash Flows","Net change in unrealized gain on investments","Total","1","reporting_entity","Net change in unrealized gain on investments","","","","","","","","","March 31, 2018","","","$","unrealized_gain_loss","Net change in unrealized gain on investments","28,572","","","","","","Net change in unrealized gain on investments 28,572","actual","","",""
"PAIR_E810C80C2A299467A6B1B201","REJECT","Printed on page 7, but the period change in cash, not a balance.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_AEB5ED35525ECC89FC9B3499","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 7 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","7","TABLE","Combined Statement of Cash Flows","Combined Statement of Cash Flows","Net increase in partners' capital resulting from operations","Total","1","reporting_entity","Net increase in partners' capital resulting from operations","","","","","","","","","March 31, 2018","","","$","partners_capital","Net increase in partners' capital resulting from operations","$2,374,016","","","","","","2,374,016","actual","","",""
"PAIR_399D9885819E40053851F01B","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 7 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","7","TABLE","Combined Statement of Cash Flows","Combined Statement of Cash Flows","Net realized gain on investments","Total","1","reporting_entity","Net realized gain on investments","","","","","","","","","March 31, 2018","","","$","realized_gain_loss","Net realized gain on investments","(593,996)","","","","","","Net realized gain on investments (593,996)","actual","","",""
"PAIR_36FA952F75DB98B48BF57428","REJECT","Printed on page 7, but a period cash flow; `cash` is a balance category and no Financials category carries investment proceeds.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_2D250452D057D3F4096B005B","REJECT","Printed on page 7, but cash paid for investments during the period is not the cost basis of holdings, so B's investment_cost misstates it.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_3130133615306152ADFD2180","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 9 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","9","TABLE","Combining Statement of Assets, Liabilities, and Partners' Capital","Combining Statement of Assets, Liabilities, and Partners' Capital","Cash","Combined Total","1","asset_class","Cash","","","","","","","","","","March 31, 2018","","$","cash","Cash","13,307,614","","","","","","13,307,614","actual","","",""
"PAIR_E2A6E61336EDB19F2614D050","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","9","TABLE","Combining Statement of Assets, Liabilities, and Partners' Capital","Combining Statement of Assets, Liabilities, and Partners' Capital","Cash","Versa Capital Fund II, L.P.","1","asset_class","Cash","","","","","","","","","","March 31, 2018","","$","cash","Cash","9,012,961","","","","","","4,294,653 9,012,961 Cash","actual","","",""
"PAIR_1CB58DBC5F07685E17CEA992","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","9","TABLE","Combining Statement of Assets, Liabilities, and Partners' Capital","Combining Statement of Assets, Liabilities, and Partners' Capital","Cash","Versa Capital Fund II-A, L.P.","1","asset_class","Cash","","","","","","","","","","March 31, 2018","","$","cash","Cash","4,294,653","","","","","","4,294,653 9,012,961 Cash","actual","","",""
"PAIR_C50AB1E6965C1D3663546CEF","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 9 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","9","TABLE","Combining Statement of Assets, Liabilities, and Partners' Capital","Combining Statement of Assets, Liabilities, and Partners' Capital","General Partner","Combined Total","1","investor","General Partner","","","","","","","","","","March 31, 2018","","$","partners_capital","General Partner","26,095,710","","","","","","26,095,710","actual","","",""
"PAIR_7FA3589E187D6F6ED635C45B","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","9","TABLE","Combining Statement of Assets, Liabilities, and Partners' Capital","Combining Statement of Assets, Liabilities, and Partners' Capital","General Partner","Versa Capital Fund II, L.P.","1","investor","General Partner","","","","","","","","","","March 31, 2018","","$","partners_capital","General Partner","18,428,970","","","","","","7,666,740 18,428,970 General Partner","actual","","",""
"PAIR_7741CFB6893EDB4FEC5C6A22","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","9","TABLE","Combining Statement of Assets, Liabilities, and Partners' Capital","Combining Statement of Assets, Liabilities, and Partners' Capital","General Partner","Versa Capital Fund II-A, L.P.","1","investor","General Partner","","","","","","","","","","March 31, 2018","","$","partners_capital","General Partner","7,666,740","","","","","","7,666,740 18,428,970 General Partner","actual","","",""
