owner_id,owner_kind,owner_role,canonical_name,source_entity_id,owner_fund_id,parent_owner_id,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,decision_id,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
OWNER_FUND_0962,fund,REPORTING_FUND,"Tower Bridge Infrastructure Partners, L.P.",FUND_0962,FUND_0962,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Tower Bridge Infrastructure Partners, L.P. / 1-Yr Total Return",,ACTIVE,
OWNER_FUND_0963,fund,REPORTING_FUND,"TowerBrook Investors III, L.P.",FUND_0963,FUND_0963,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / TowerBrook Investors III, L.P. / Cost",,ACTIVE,
OWNER_FUND_0964,fund,REPORTING_FUND,"TPF II-A, LP",FUND_0964,FUND_0964,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / TPF II-A, LP / Cost",,ACTIVE,
OWNER_FUND_0965,fund,REPORTING_FUND,"TPG Asia VI, L.P.",FUND_0965,FUND_0965,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / TPG Asia VI, L.P. / Cost",,ACTIVE,
OWNER_FUND_0966,fund,REPORTING_FUND,"TPG Growth III (A), L.P.",FUND_0966,FUND_0966,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / TPG Growth III (A), L.P. / Cost",,ACTIVE,
OWNER_FUND_0967,fund,REPORTING_FUND,"TPG Partners VI, L.P.",FUND_0967,FUND_0967,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / TPG Partners VI, L.P. / Cost",,ACTIVE,
OWNER_FUND_0968,fund,REPORTING_FUND,"TPG Partners VII, L.P.",FUND_0968,FUND_0968,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / TPG Partners VII, L.P. / Cost",,ACTIVE,
OWNER_FUND_0969,fund,REPORTING_FUND,"TPG Partners VIII, L.P.",FUND_0969,FUND_0969,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / TPG Partners VIII, L.P. / Cost",,ACTIVE,
OWNER_FUND_0970,fund,REPORTING_FUND,"TPG Real Estate Partners III, L.P.",FUND_0970,FUND_0970,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC457,9,"Investment Detail / TPG Real Estate Partners III, L.P. / 1 Year",,ACTIVE,
OWNER_FUND_0971,fund,REPORTING_FUND,TransEuropean I,FUND_0971,FUND_0971,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / TransEuropean I / Capital Commitment,,ACTIVE,
OWNER_FUND_0972,fund,REPORTING_FUND,"Trident VI, L.P.",FUND_0972,FUND_0972,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Trident VI, L.P. / Cost",,ACTIVE,
OWNER_FUND_0973,fund,REPORTING_FUND,Trident VIII L.P.,FUND_0973,FUND_0973,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,Consolidated Schedule of Investments / Trident VIII L.P. / Cost,,ACTIVE,
OWNER_FUND_0974,fund,REPORTING_FUND,"Trinity Ventures 2024, L.P.",FUND_0974,FUND_0974,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Trinity Ventures 2024, L.P. / Cost",,ACTIVE,
OWNER_FUND_0975,fund,REPORTING_FUND,Triton Fund 6 SCSp,FUND_0975,FUND_0975,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,1,Consolidated Schedule of Investments / Triton Fund 6 SCSp / Cost,,ACTIVE,
OWNER_FUND_0976,fund,REPORTING_FUND,Triton Fund IV L.P.,FUND_0976,FUND_0976,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,Consolidated Schedule of Investments / Triton Fund IV L.P. / Cost,,ACTIVE,
OWNER_FUND_0977,fund,REPORTING_FUND,Twin Creeks Timber,FUND_0977,FUND_0977,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC060,2,Alternatives Portfolio / Twin Creeks Timber / Capital Commitment,,ACTIVE,
OWNER_FUND_0978,fund,REPORTING_FUND,U.S. Value Income REIT Strategy,FUND_0978,FUND_0978,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC457,9,Investment Detail / U.S. Value Income REIT Strategy / 1 Year,,ACTIVE,
OWNER_FUND_0980,fund,REPORTING_FUND,Valeas Capital Partners Fund I-A LP,FUND_0980,FUND_0980,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,1,Consolidated Schedule of Investments / Valeas Capital Partners Fund I-A LP / Cost,,ACTIVE,
OWNER_FUND_0981,fund,REPORTING_FUND,"Vector Capital V, L.P.",FUND_0981,FUND_0981,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Vector Capital V, L.P. / Cost",,ACTIVE,
OWNER_FUND_0982,fund,REPORTING_FUND,"Vector Capital VI, L.P.",FUND_0982,FUND_0982,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,1,"Consolidated Schedule of Investments / Vector Capital VI, L.P. / Cost",,ACTIVE,
OWNER_FUND_0983,fund,REPORTING_FUND,Verdane Capital IX AB,FUND_0983,FUND_0983,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,Consolidated Schedule of Investments / Verdane Capital IX AB / Cost,,ACTIVE,
OWNER_FUND_0984,fund,REPORTING_FUND,VISTA EQUITY ENDEAVOR FUND II LP,FUND_0984,FUND_0984,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC356,5,Economically Targeted Investments / VISTA EQUITY ENDEAVOR FUND II LP / Market Value,,ACTIVE,
OWNER_FUND_0985,fund,REPORTING_FUND,"Vista Equity Partners Fund V, L.P.",FUND_0985,FUND_0985,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Vista Equity Partners Fund V, L.P. / Cost",,ACTIVE,
OWNER_FUND_0986,fund,REPORTING_FUND,"Vista Equity Partners Fund VI, L.P.",FUND_0986,FUND_0986,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Vista Equity Partners Fund VI, L.P. / Cost",,ACTIVE,
OWNER_FUND_0987,fund,REPORTING_FUND,"Vista Equity Partners Fund VIII-A, L.P.",FUND_0987,FUND_0987,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,1,"Consolidated Schedule of Investments / Vista Equity Partners Fund VIII-A, L.P. / Cost",,ACTIVE,
OWNER_FUND_0988,fund,REPORTING_FUND,"Vista Equity Partners Hubble, L.P.",FUND_0988,FUND_0988,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Vista Equity Partners Hubble, L.P. / Cost",,ACTIVE,
OWNER_FUND_0989,fund,REPORTING_FUND,Vornado Capital Partners L.P.,FUND_0989,FUND_0989,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Vornado Capital Partners L.P. / Capital Commitment,,ACTIVE,
OWNER_FUND_0990,fund,REPORTING_FUND,"VSS Structured Capital Parallel III, L.P.",FUND_0990,FUND_0990,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,1,"Consolidated Schedule of Investments / VSS Structured Capital Parallel III, L.P. / Cost",,ACTIVE,
OWNER_FUND_0991,fund,REPORTING_FUND,Walton Street Real Estate Core-Plus Fund,FUND_0991,FUND_0991,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,2,Real Estate Portfolio / Walton Street Real Estate Core-Plus Fund / Capital Commitment,,ACTIVE,
OWNER_FUND_0992,fund,REPORTING_FUND,"Warburg Pincus Global Growth, L.P.",FUND_0992,FUND_0992,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Global Growth, L.P. / Cost",,ACTIVE,
OWNER_FUND_0993,fund,REPORTING_FUND,"Warburg Pincus Private Equity XI, L.P.",FUND_0993,FUND_0993,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XI, L.P. / Cost",,ACTIVE,
OWNER_FUND_0994,fund,REPORTING_FUND,"Warburg Pincus Private Equity XI-B, L.P.",FUND_0994,FUND_0994,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XI-B, L.P. / Cost",,ACTIVE,
OWNER_FUND_0995,fund,REPORTING_FUND,"Warburg Pincus Private Equity XII, L.P.",FUND_0995,FUND_0995,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XII, L.P. / Cost",,ACTIVE,
OWNER_FUND_0996,fund,REPORTING_FUND,"Warburg Pincus Private Equity XII-B, L.P.",FUND_0996,FUND_0996,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XII-B, L.P. / Cost",,ACTIVE,
OWNER_FUND_0997,fund,REPORTING_FUND,Warwick Partners III,FUND_0997,FUND_0997,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC060,2,Alternatives Portfolio / Warwick Partners III / Capital Commitment,,ACTIVE,
OWNER_FUND_0998,fund,REPORTING_FUND,Warwick Partners IV,FUND_0998,FUND_0998,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC060,2,Alternatives Portfolio / Warwick Partners IV / Capital Commitment,,ACTIVE,
OWNER_FUND_0999,fund,REPORTING_FUND,"Water Property Investor II, L.P.",FUND_0999,FUND_0999,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC457,10,"Investment Detail / Water Property Investor II, L.P. / 1 Year",,ACTIVE,
OWNER_FUND_1000,fund,REPORTING_FUND,"Water Property Investor, L.P.",FUND_1000,FUND_1000,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC457,10,"Investment Detail / Water Property Investor, L.P. / 1 Year",,ACTIVE,
OWNER_FUND_1001,fund,REPORTING_FUND,"Waterton Fund IX PT Chicago, LLC",FUND_1001,FUND_1001,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,3,"Separate Accounts / Waterton Fund IX PT Chicago, LLC / Fair Market Value",,ACTIVE,
OWNER_FUND_1002,fund,REPORTING_FUND,Waterton Residential Prop Venture XIV,FUND_1002,FUND_1002,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,2,Real Estate Portfolio / Waterton Residential Prop Venture XIV / Capital Commitment,,ACTIVE,
OWNER_FUND_1003,fund,REPORTING_FUND,Waterton Residential Property Venture XI,FUND_1003,FUND_1003,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Waterton Residential Property Venture XI / Capital Commitment,,ACTIVE,
OWNER_FUND_1004,fund,REPORTING_FUND,Waterton Residential Property Venture XII,FUND_1004,FUND_1004,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,2,Real Estate Portfolio / Waterton Residential Property Venture XII / Capital Commitment,,ACTIVE,
OWNER_FUND_1005,fund,REPORTING_FUND,"WCAS XIII, L.P.",FUND_1005,FUND_1005,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / WCAS XIII, L.P. / Cost",,ACTIVE,
OWNER_FUND_1006,fund,REPORTING_FUND,"WCAS XIV, L.P.",FUND_1006,FUND_1006,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / WCAS XIV, L.P. / Cost",,ACTIVE,
OWNER_FUND_1007,fund,REPORTING_FUND,"Webster Equity Partners Bristol CF, L.P.",FUND_1007,FUND_1007,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Webster Equity Partners Bristol CF, L.P. / Cost",,ACTIVE,
OWNER_FUND_1008,fund,REPORTING_FUND,Westbourne Infrastructure Debt 6 (A),FUND_1008,FUND_1008,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC060,2,Alternatives Portfolio / Westbourne Infrastructure Debt 6 (A) / Capital Commitment,,ACTIVE,
OWNER_FUND_1009,fund,REPORTING_FUND,Westbourne Infrastructure Debt 6 ©,FUND_1009,FUND_1009,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC060,2,Alternatives Portfolio / Westbourne Infrastructure Debt 6 © / Capital Commitment,,ACTIVE,
OWNER_FUND_1010,fund,REPORTING_FUND,Westbrook I,FUND_1010,FUND_1010,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Westbrook I / Capital Commitment,,ACTIVE,
OWNER_FUND_1011,fund,REPORTING_FUND,Westbrook II,FUND_1011,FUND_1011,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Westbrook II / Capital Commitment,,ACTIVE,
OWNER_FUND_1012,fund,REPORTING_FUND,Westbrook III,FUND_1012,FUND_1012,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Westbrook III / Capital Commitment,,ACTIVE,
OWNER_FUND_1013,fund,REPORTING_FUND,Westbrook IV,FUND_1013,FUND_1013,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Westbrook IV / Capital Commitment,,ACTIVE,
OWNER_FUND_1014,fund,REPORTING_FUND,Western National Co-Investment,FUND_1014,FUND_1014,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Western National Co-Investment / Capital Commitment,,ACTIVE,
OWNER_FUND_1015,fund,REPORTING_FUND,Western National Realty II,FUND_1015,FUND_1015,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Western National Realty II / Capital Commitment,,ACTIVE,
OWNER_FUND_1016,fund,REPORTING_FUND,"Wind Point Partners AAV, L.P.",FUND_1016,FUND_1016,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,6,"Consolidated Schedule of Investments / Wind Point Partners AAV, L.P. / Cost",,ACTIVE,
OWNER_FUND_1017,fund,REPORTING_FUND,"Wind Point Partners VII-B, L.P.",FUND_1017,FUND_1017,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,7,"Consolidated Schedule of Investments / Wind Point Partners VII-B, L.P. / Cost",,ACTIVE,
OWNER_FUND_1018,fund,REPORTING_FUND,Windsor Columbia Realty Fund,FUND_1018,FUND_1018,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,3,Separate Accounts / Windsor Columbia Realty Fund / Fair Market Value,,ACTIVE,
OWNER_FUND_1019,fund,REPORTING_FUND,Windsor Columbia Realty Fund Non Core,FUND_1019,FUND_1019,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,2,Real Estate Portfolio / Windsor Columbia Realty Fund Non Core / Capital Commitment,,ACTIVE,
OWNER_FUND_1020,fund,REPORTING_FUND,Windsor Realty VII,FUND_1020,FUND_1020,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,1,Real Estate Portfolio / Windsor Realty VII / Capital Commitment,,ACTIVE,
OWNER_FUND_1021,fund,REPORTING_FUND,Woodbourne,FUND_1021,FUND_1021,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,3,REITS / Woodbourne / Fair Market Value,,ACTIVE,
OWNER_FUND_1022,fund,REPORTING_FUND,"WP AUSA, L.P.",FUND_1022,FUND_1022,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,7,"Consolidated Schedule of Investments / WP AUSA, L.P. / Cost",,ACTIVE,
OWNER_FUND_1023,fund,REPORTING_FUND,"WRPV XI CK Expansion, L.L.C",FUND_1023,FUND_1023,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC058,2,"Real Estate Portfolio / WRPV XI CK Expansion, L.L.C / Capital Commitment",,ACTIVE,
OWNER_FUND_1024,fund,REPORTING_FUND,Yen Feeder,FUND_1024,FUND_1024,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC107,11,FUND ASSETS / Please list the size of assets by investment vehicle / UNLABELED_COLUMN_1,,ACTIVE,
OWNER_FUND_1025,fund,REPORTING_FUND,"ZMC II, L.P.",FUND_1025,FUND_1025,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC407,7,"Consolidated Schedule of Investments / ZMC II, L.P. / Cost",,ACTIVE,
OWNER_FUND_1026,fund,REPORTING_FUND,"Alinda Infrastructure Fund II, L.P.",FUND_1026,FUND_1026,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,DERIVED,SRC060,1,Alternatives Portfolio / Alinda Infrastructure Fund II / Capital Commitment,,ACTIVE,
