lineage_id,target_table,target_record_id,target_field,target_value,provenance_type,source_table,source_record_id,source_document_id,source_anchor,formula_id,synthetic_parameter_set_id,imputation_method,precedence,notes
LIN_DB58FC5639D7AD34C042,benchmark_returns,RET_SPY_19930201,*row,0.0071125790028,DERIVED,benchmark_return_candidates,RET_SPY_19930201,PMKT_07BB7F4215B1F6A8,data/public_markets/staging/benchmark_return_candidates.csv:RET_SPY_19930201; rights_status=DEMONSTRATION_ONLY; use_status=DEMO_PROXY_ONLY,PUBLIC_MARKET_CANDIDATE_PROMOTION_V1,,,PUBLIC_DEMO_PROXY,Candidate return is unchanged; policy restricts it to demonstration use.
LIN_7AC81650A91F6B19E534,fund_terms,TERMINT_8679630EA4C3F0077EE7,*row,created,SYNTHETIC,fund_periods,FPRINT_18A3929259FF3BD6061C,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_B603178E339ECDA3CACD,fund_terms,TERMINT_CB790367DF79289CE25A,*row,created,SYNTHETIC,fund_periods,FPRINT_5BE195F49D7F5192F875,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_E8F57076A7BCE2775AF3,fund_terms,TERMINT_30A6A1B4F2DC904D60A0,*row,created,SYNTHETIC,fund_periods,FPRINT_19DA21FC59FA943BD9BE,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_0E091A0585AA5E4E3E88,fund_terms,TERMINT_ED7802B48682AE9D7F3D,*row,created,SYNTHETIC,fund_periods,FPRINT_DE9F61985EF637C6B19C,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_891499BF16BEF06D4987,fund_terms,TERMINT_7220136AB44EEA696287,*row,created,SYNTHETIC,fund_periods,FPRINT_2D71E2926C6424513B9A,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_FF770DCBFFCB502F559A,fund_terms,TERMINT_E7E44FB0D2B39CB5EF9E,*row,created,SYNTHETIC,fund_periods,FPRINT_5622F5C1008F350FC2A9,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_A0E4388CD8E4D1E612FE,fund_terms,TERMINT_295D64BEEB77351EF92A,*row,created,SYNTHETIC,fund_periods,FPRINT_31E072643694391D5AAF,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_EA2927080077CEEAFDFC,fund_terms,TERMINT_569499EBD312CE166FB3,*row,created,SYNTHETIC,fund_periods,FPRINT_35146471DC73105C24A6,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_22A8D00CE2887D7D3FB0,fund_terms,TERMINT_5F11409976907B1F57D8,*row,created,SYNTHETIC,fund_periods,FPRINT_A35992C1167A02A86AAF,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_6FE42E2E3F4D3A4E9588,fund_terms,TERMINT_37CE60F28EB483A84668,*row,created,SYNTHETIC,fund_periods,FPRINT_3CFA16D61144F292EBDC,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_12F8820A6692C4F9CE10,fund_terms,TERMINT_0C74A8945B4433537933,*row,created,SYNTHETIC,fund_periods,FPRINT_DFFBA87F80C5700F48E2,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_5DA296572246FC34AB46,fund_terms,TERMINT_0090AAB6076F30EB2744,*row,created,SYNTHETIC,fund_periods,FPRINT_D7254C0658BA222D3884,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_82DEEC0FAA017D571897,fund_terms,TERMINT_4D7FEF5CB368697A6E84,*row,created,SYNTHETIC,fund_periods,FPRINT_04A9AE3A8B10D9FEFFB1,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_DE5410747064773AF40B,fund_terms,TERMINT_C89ECD9D953A920D61D9,*row,created,SYNTHETIC,fund_periods,FPRINT_FBE181AC03DFC99B2A23,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_B7FEA4B2F44395F08E18,fund_terms,TERMINT_8AB85BA77CE5EA95EE79,*row,created,SYNTHETIC,fund_periods,FPRINT_9B057FFC8E54ECF7D63F,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_5D58195ADAEFDB9FEF4F,fund_terms,TERMINT_ACE52BEEE694813393EF,*row,created,SYNTHETIC,fund_periods,FPRINT_2AF3EFD04F5AE6F652B4,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_79B6BB93C477CD8BC57B,fund_terms,TERMINT_BF08B512A02256D1FFE1,*row,created,SYNTHETIC,fund_periods,FPRINT_0B8A5DC36ABB0105CFAD,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_3D891302BC0702DC2B17,fund_terms,TERMINT_CA06A26B704726F8EF73,*row,created,SYNTHETIC,fund_periods,FPRINT_4B92D4369C43B990C352,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_F1116D9E7EEA4D75A509,fund_terms,TERMINT_416C170E5FA9BC94365E,*row,created,SYNTHETIC,fund_periods,FPRINT_D29630107CD4C4CA7B35,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_64F57AD552BA6A49D12E,fund_terms,TERMINT_5B34A5E6A586A8F721FA,*row,created,SYNTHETIC,fund_periods,FPRINT_988B95B7E96467A5A56A,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_1D5D98A5D6D87C57D319,fund_terms,TERMINT_7BED16CF6566BD75B507,*row,created,SYNTHETIC,fund_periods,FPRINT_A1BE197F061444969CE9,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_9EDE49CBB0A2170BFA4B,fund_terms,TERMINT_60B9DD3EFCA9F9B9F615,*row,created,SYNTHETIC,fund_periods,FPRINT_33015FCBDCD1232AF44C,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_6D08E16B7D2666F65B4A,fund_terms,TERMINT_9F2D6FEDC753CB10A474,*row,created,SYNTHETIC,fund_periods,FPRINT_34C9225CAC37EEE6CFE0,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_1BEA823EE8DE120D01FF,fund_terms,TERMINT_A544B845923BB40C7677,*row,created,SYNTHETIC,fund_periods,FPRINT_DC586D368B501269AC69,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_B730DAE768A609F3BD9B,fund_terms,TERMINT_FEB403FF9691B798BB46,*row,created,SYNTHETIC,fund_periods,FPRINT_FA04436A27564185D306,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_99CFB0443494FFF994B6,fund_terms,TERMINT_3CD9D26A0DC79811DE5D,*row,created,SYNTHETIC,fund_periods,FPRINT_5D6D9C202E5C42C2D3B4,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_BF3AA5942017FE656927,fund_terms,TERMINT_3A8D9FD7E6BFE6F63415,*row,created,SYNTHETIC,fund_periods,FPRINT_05CCD79E7026AFF3FAD8,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_3D61A822A183BDAC0766,fund_terms,TERMINT_71F2F67F257FAEB9C987,*row,created,SYNTHETIC,fund_periods,FPRINT_8EE7970D7156F6195B98,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_0F5E80A917F5BDCE20B1,fund_terms,TERMINT_8A0CF58F9AE0F6025976,*row,created,SYNTHETIC,fund_periods,FPRINT_C68725B3E590A7F032DC,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_7D9400B2F928F37F0772,fund_terms,TERMINT_BFDC1C78CC398853BFA5,*row,created,SYNTHETIC,fund_periods,FPRINT_4026B73E97573262A309,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_2799C35A94E4D94B160A,fund_terms,TERMINT_2EB4F0AE0027C7E46D08,*row,created,SYNTHETIC,fund_periods,FPRINT_BA3E24F2D8C95FA47427,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_783BECDFE9BFD0CD906E,fund_terms,TERMINT_ED9793C6B42DF4CC8AC4,*row,created,SYNTHETIC,fund_periods,FPRINT_BD0D8E062449995FCBB6,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_B3184C7BCCAE914941A8,fund_terms,TERMINT_5363285E90CC091E2A53,*row,created,SYNTHETIC,fund_periods,FPRINT_7CF2BC3C4E71F1572D47,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_1AB4F44F2C8CF27F7415,fund_terms,TERMINT_2A0D290A927591930274,*row,created,SYNTHETIC,fund_periods,FPRINT_5E5AB6C6EEBE74CA371F,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_CE768A2D770558CE9D4C,fund_terms,TERMINT_C7458715751D3F3201FE,*row,created,SYNTHETIC,fund_periods,FPRINT_45720605623E2D409F94,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_35EFC0885D418FF4CC93,fund_terms,TERMINT_4DB15020A9066DFA2AC3,*row,created,SYNTHETIC,fund_periods,FPRINT_B30E5DE05E35C6DBC9DD,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_D59ACF60844BD72A3A6B,fund_terms,TERMINT_F9D1E86DBC305D235734,*row,created,SYNTHETIC,fund_periods,FPRINT_AB86DACF47DDDDDA63C2,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_37B97B3E8567181BA4DF,fund_terms,TERMINT_1550E01AC981EF9251E4,*row,created,SYNTHETIC,fund_periods,FPRINT_35EE9272A494AC33B7B3,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_181A082177E64031B28E,fund_terms,TERMINT_4FB83DA471AC56468FF7,*row,created,SYNTHETIC,fund_periods,FPRINT_41B04709D14C398D7605,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_747FB4E2434842141768,fund_terms,TERMINT_4EEFAC222F70A7A38FE3,*row,created,SYNTHETIC,fund_periods,FPRINT_6E5A5C4C8233ADA396C8,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_99241FE9677E4F84C514,fund_terms,TERMINT_14EEB8F60A64A35161E8,*row,created,SYNTHETIC,fund_periods,FPRINT_0863B028A4C6E6F3567A,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_2645477F50F267D2AD98,fund_terms,TERMINT_F0C68EB11748994BBB01,*row,created,SYNTHETIC,fund_periods,FPRINT_8DCBFFA2E0FD57004D07,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_BE825EB3E9E62AC464E6,fund_terms,TERMINT_FCD1A9B7D1FC87C70BAC,*row,created,SYNTHETIC,fund_periods,FPRINT_27365A4A8E5F1CB423D5,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_89ABF9FBFC151831571D,fund_terms,TERMINT_04507E739BABCCE51F6F,*row,created,SYNTHETIC,fund_periods,FPRINT_021132156327CD3CBB54,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_1E9BDB860AB3FC3C7753,fund_terms,TERMINT_D077493FE3A8335D02D5,*row,created,SYNTHETIC,fund_periods,FPRINT_5BD06DE9BE9EBED9B592,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_0686EE8909B0F2A25624,fund_terms,TERMINT_A13DC3825204954F7CB9,*row,created,SYNTHETIC,fund_periods,FPRINT_78C32376306634219BC9,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_4F687024DA751D1113BE,fund_terms,TERMINT_C130590CE2AA156D29EC,*row,created,SYNTHETIC,fund_periods,FPRINT_5857BDF6008D5C2EBDDB,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_A7BE8EA0473A661F752E,fund_terms,TERMINT_6313B48E9DD0949DCAAE,*row,created,SYNTHETIC,fund_periods,FPRINT_6295AE806B133D455359,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_EA105B3F0D2F2846499F,fund_terms,TERMINT_CF8C1C0B310228D5A18B,*row,created,SYNTHETIC,fund_periods,FPRINT_ED4C0CB1E9EFE0240B0A,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_B119B0430D4A4FF3D79F,fund_terms,TERMINT_79DD625D21FBF6E072F2,*row,created,SYNTHETIC,fund_periods,FPRINT_4909ACD224D6586F316E,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_69716E898A7A42159DC3,fund_terms,TERMINT_57E7E7DE945719B8EBFD,*row,created,SYNTHETIC,fund_periods,FPRINT_1D0E294E09076E33DC5B,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_33DBB9AE334151E9B386,fund_terms,TERMINT_714258B5BC3933EEFBF2,*row,created,SYNTHETIC,fund_periods,FPRINT_C505AEF57D98D3A7B35B,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_52E5AEBC592844FF5118,fund_terms,TERMINT_323A5B02E2D89300DF97,*row,created,SYNTHETIC,fund_periods,FPRINT_4C7E905F102E6A02E627,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_9D5749D33ED056D9A519,fund_terms,TERMINT_80B84B7A03001A946D31,*row,created,SYNTHETIC,fund_periods,FPRINT_61D2636646167052BFA6,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_800B62B0FD45EBC66B5C,fund_terms,TERMINT_333D928C0622B283578A,*row,created,SYNTHETIC,fund_periods,FPRINT_6D97ED152D947747240C,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_665A83D2D4EE137F49B1,fund_terms,TERMINT_8D1B71FBF99F14E06604,*row,created,SYNTHETIC,fund_periods,FPRINT_9D3DC3BDC9DB4A82C1EA,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_61AAAFF161401AA53BE4,fund_terms,TERMINT_E95E8D4221240B49977D,*row,created,SYNTHETIC,fund_periods,FPRINT_010D66BC4587BD39F663,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_AB197468977D33AD18A8,fund_terms,TERMINT_B7A3B3B6D7504363AD0A,*row,created,SYNTHETIC,fund_periods,FPRINT_36E2C0B989CB510CB117,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_C913779C98995FB78CFC,fund_terms,TERMINT_68B196CF72B889E638E0,*row,created,SYNTHETIC,fund_periods,FPRINT_9E65401802018D8750E0,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_92477FF0E3B7E80EBB12,fund_terms,TERMINT_E2A1526100D16ED156DF,*row,created,SYNTHETIC,fund_periods,FPRINT_865C4091DB62119F93D7,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_48BF800534C3017A0945,fund_terms,TERMINT_8181FD1B0B0B9BC041ED,*row,created,SYNTHETIC,fund_periods,FPRINT_3EC79AC92BAD25994EBD,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_186F5C3248CC3DBF0322,fund_terms,TERMINT_7D9164640F425871FB6A,*row,created,SYNTHETIC,fund_periods,FPRINT_15DA6BD8B976CA28414B,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
LIN_241C1BFEF89AAB2D2950,fund_terms,TERMINT_127FC58599D6DBBE5867,*row,created,SYNTHETIC,fund_periods,FPRINT_3D350D6D3B8706308000,,data/integrated/cell-lineage.csv,INTEGRATED_FUND_TERMS_V1,INTEGRATED_COMPLETION_V1,INTEGRATED_FUND_TERMS_V1,ADDITIVE_ONLY,The generated row complements the source-backed fund and does not replace an extracted row.
